"id","locale","name","text","image"
"101728","pt","Serpentis","Disciplina.Coloque esta carta em um vampiro. Este vampiro recebe +1 nível de Serpentis [ser] e +1 de capacidade. Não pode ser colocado em um vampiro com Serpentis superior [SER].",""
"100981","pt","Servidor Infernal","Demônio unico com 2 de vida. 1 de força, 3 de sangrar. Requer um vampiro infernal.[dai] Servidor Infernal pode agir no turno que é recrutado. Remova ele do jogo se você não controla vampiros infernais, ou depois dele executar uma ação com sucesso.[DAI] Como acima, e Servidor pode jogar cartas que requerem Daimoinon [dai] básica ou Ofuscação [obf] como um vampiro.",""
"100428","pt","Servo Cadavérico","Lacaio. 1 de vida.Um vampiro com esse lacaio pode queimar X sangue para receber +X de percepção para a ação atual.",""
"100364","pt","Sessão Fechada","Requer um príncipe, justicar ou membro do círculo interno pronto. Somente utilizável durante um referendo, antes dos votos e balotes serem lançados.Vampiros que não sejam da Camarilla não podem lançar votos ou balotes neste referendo.",""
"101749","pt","Shakar: A Caçada","Contrato único. Trivial. Requer um vampiro da Mão Negra.Coloque esta carta em um servo pronto. Todos os vampiros da Mão Negra são considerados escolhidos para este contrato. Vampiros da Mão Negra podem entrar em combate contra este servo com uma ação (D) com +1 de furtividade. Queime esta carta se este servo não estiver pronto.",""
"102244","pt","Shard, Londres, O","Local único.Se você tem a Vantagem, você pode travar esta carta para reduzir em 2 de sangue ou de recursos o custo de uma carta que você jogar. Vampiros podem roubar este local com uma ação (D); Ventrue recebem +1 de furtividade durante esta ação.",""
"101784","pt","Sifão","Ação com +1 de furtividade. Requer um vampiro. Somente um Sifão pode ser jogado por turno.Escolha um ou mais vampiros em torpor, que precisam ser mais jovens se não houverem eventos de Gehenna em jogo. Roube 1 de sangue de cada vampiro escolhido. Se este vampiro agente for Giovanni, você também pode mover uma carta de sua pilha de cinzas para sua mão para cada sangue roubado (descarte em sequência).",""
"101714","pt","Silêncio Seletivo","Somente Utilizável durante a primeira rodada de combate.[qui] Manobra.[QUI] Utilizável apenas antes da distância ser determinada. Queime 1 sangue para definir a distância desta rodada.",""
"100566","pt","Sinal Divino","Ação com +1 de furtividade.[nec] (D) Escolha qualquer servo, e coloque esta carta no servo agente, e destrave este servo agente. Este servo recebe +2 de percepção contra o servo escolhido. O servo escolhido pode queimar esta carta com uma ação (D). Um servo só pode possuir um Sinal Divino.[NEC] Como acima, e se este servo bloquear o servo escolhido, seu controlador joga com a mão aberta durante o combate resultante.",""
"101781","pt","Sinete do Rei Saul, o","Única.Vampiros de capacidade 8 ou mais não podem bloquear o portador.","/img/cards/pt/101781.jpg"
"101789","pt","Skaald","Ação com +1 de furtividade. Requer um Gangrel não-titulado de capacidade 5 ou mais. Única.Coloque esta carta neste Gangrel e o destrave. Este Gangrel não-titulado recebe +2 votos em referendos convocados por um Gangrel. Qualquer Gangrel não-titulado mais velho pode roubar esta carta com uma ação (D) com +1 de furtividade.",""
"102063","pt","Sob Cerco","Ação com +1 de furtividade. Requer um vampiro titulado do Sabá. Única.Coloque esta carta em jogo com 3 contadores. Uma vez por ação, um vampiro do Sabá que você controla pode queimar 1 contador desta carta para destravar e tentar bloquear com +1 de percepção, mesmo que a percepção ainda não seja necessária. Queime esta carta quando ela não tiver mais contadores.","/img/cards/pt/102063.jpg"
"100269","pt","Sobrecarga Burocrática","Unique master.Put this card in play. Political actions cost 1 additional blood. Any vampire can call a referendum to burn this card as a +1 stealth political action.",""
"101722","pt","Sobrecarga Sensorial","[chi] (D) Coloque esta carta em um servo pronto; você ainda controla esta carta. O servo com esta carta não pode realizar ações ou bloquear. Queime esta carta durante a fase descarte do servo com esta carta.[CHI] Como acima, mas queime esta carta durante sua fase de destravar.",""
"101910","pt","Sobrevivente","Mortal com 1 de vida. 0 de força, 0 de sangrar.Sobrevivente pode golpear com 2Di de dano. Ele pode travar para dar uma manobra para um Brujah antitribu que você controle.",""
"102215","pt","Soco Giratório","[pot] Golpe: golpe de mão com +2 de dano.[POT] Golpe: golpe de mão com +3 de dano.","/img/cards/pt/102215.jpg"
"101837","pt","Som da Promessa Quebrada","[aus][dom][ACTION] Ação com +1 de furtividade. Coloque esta carta em um servo que você controla. Se uma ação para roubar o servo com esta carta for bem suscedida, o servo é queimado e o servo agente recebe 1 de não que não pode ser prevenido.[AUS][DOM][REACTION] Como acima, mas jogue esta carta quando uma ação de roubar um servo que você controla for bem suscedida.",""
"101734","pt","Sombra","Demônio com 2 de vida.[obt] Sombra inflige 1 de dano no servo oponente a cada round de combate durante a resolução de golpes normal a curta distância.[OBT] Como acima, mas sombra tem 3 de vida.",""
"101286","pt","Sombras da Noite","[obt] Somente utilizável quando a ação é anunciada. Escolha um aliado ou vampiro mais jovem. O servo escolhido recebe -1 de percepção.[OBT] Como acima, mas utilizável se um servo tentar bloquear.",""
"100588","pt","Sonhos da Esfinge","Única.Coloque esta carta em jogo. Adicione 1 contador a esta carta cada vez que você a travar. Você pode travar esta carta para receber +2 de tamanho de mão até o final do turno. Durante sua fase de destravar, você pode travar esta carta para ganhar 1 de recurso se você estiver com a Vantagem. Você pode travar esta carta para adicionar 1 de sangue a um vampiro em sua região não controlada. Queime esta carta quando ela atingir 3 contadores.","/img/cards/pt/100588.jpg"
"100249","pt","Sopro de Thanatos","[nec] [ACTIONMODIFIER] Somente utilizável durante uma ação para recrutar ou empregar uma aparição. +2 de furtividade.[NEC] [COMBAT] Golpe: 1 de dano agravado.",""
"100250","pt","Sopro do Dragão","[vic] Golpe: 1Di de dano agravado. Se este golpe for usado a curta distância, este vampiro também recebe o dano.[VIC] Como acima, mas com 2Di de dano agravado.",""
"101249","pt","Sr. Winthrop","Mortal. Única. 1 de vida.O empregador recebe +1 de percepção.",""
"100173","pt","Suborno","[obf] (D) Lock a ready vampire.[OBF] (D) Put this card on a ready vampire. The vampire with this card cannot block this acting vampire. He or she may burn this card by burning 2 blood during his or her unlock phase.",""
"100251","pt","Subornos","Only usable during a referendum before votes and ballots are cast.Gain 1 pool. Any other Methuselah who casts one or more votes or ballots in favor of and does not cast votes or ballots against the referendum gains 1 pool when the results of the referendum are tallied.",""
"101384","pt","Subversão da Pentex(TM)","Única.Coloque esta carta em um servo pronto. Este servo não pode bloquear. Qualquer outro servo pode queimar esta carta com uma ação (D).",""
"100722","pt","Sucata","Única.Coloque esta carta em jogo. Uma vez por turno, você pode queimar 1 de recurso para receber +3 votos durante a etapa de votação de qualquer referendo.",""
"101892","pt","Súcubo","Demônio com 3 de vida. 1 de força, 0 de sangrar.Dano dos golpes de mão da súcubo é agravado. Súcubo pode roubar 1 de vida ou sangue (ganhando vida) de um servo como uma ação (D) com +1 de furtividade. Uma vez por turno, ela pode queimar 1 de vida para receber +1 de sangrar para a ação atual.",""
"100211","pt","Suor Sanguíneo","Somente utilizável a longa distância.[qui] Golpe: 2R de dano que não pode ser previnido.[QUI] Ataque: 3R de dano que não pode ser previnido.",""
"100984","pt","Supervia da Informação","Local. Única.+2 transferências.","/img/cards/pt/100984.jpg"
"101911","pt","Suspensão de Descrença","[chi] (D) Sangre com +1 de sangrar.[CHI] Como acima, e cartas de servo que reduzem o sangrar ou mudem seu alvo custam +1 de sangue ou vida.",""
"101349","pt","Suspiro de Pandora","Ação com +1 de furtividade. Não reponha até sua fase de destravar.[nec] Mova uma carta de biblioteca de sua pilha de cinzas para sua mão (descarte na sequência).[myt] Cada outro Matusalém pode comprar 2 cartas. Você pode comprar 5 cartas (Descarte na sequência).[MYT] Como [myt] acima, mas você pode colocar quaisuqer cartas descartadas no topo de sua biblioteca ao invés de em sua pilha de cinzas.",""
"102175","pt","Sussurros dos Mortos","[nec] Mova uma carta de biblioteca de sua pilha de cinzas para sua mão (descarte após).[NEC] Como acima, e essa ação tem +1 de furtividade.",""
"101912","pt","Svadharma","Adicione 2 de sangue em um Ravnos pronto.",""
"100106","pt","Tábuas de Ashur","Coloque esta carta em jogo. Se você controlar três cópias desta carta, remova todas as cópias em jogo (mesmo as controladas por outros Matusaléns) da partida para ganhar 3 de recursos e escolher até treze cartas da sua pilha de cinzas; mova uma das cartas escolhidas para a sua mão e embaralhe as demais em sua biblioteca.","/img/cards/pt/100106.jpg"
"101927","pt","Tajdid","Somente um Tajdid pode ser jogado em uma partida.Até o fim da partida, a Maldição do Sangue não impede que Banu Haqim cometam diablerie.",""
"101930","pt","Talaq, O Imortal","Mago unico com 3 de vida. 0 de força, 0 de sangrar.Talaq pode golpear por 1Di de dano. Talaq pode jogar cartas que requerem Quietus [qui] básica ou Feitiçaria de Sangue [tha] básica como um vampiro com capacidade 3. Talaq recebe uma manobra opcional a cada combate.",""
"100063","pt","Talismã Ancestral","Unique.The bearer gets +1 intercept during actions requiring Dominate [dom] or Presence [pre].",""
"100024","pt","Talismã de Ágata","Somente utilizável por um vampiro de capacidade 4 ou mais.O portador pode travar esta carta durante a etapa de votação de qualquer referendo antes que os votos e sub-votos sejam definidos para receber +1 voto. Um vampiro pode ter somente um Talismã de Ágata.",""
"101932","pt","Talith","Arma branca.Golpe: força+1 de dano. Um Ravnos pode usar essa arma para Golpear: queime uma arma com golpe rápido.",""
"100958","pt","Tamanho Imenso","Somente utilizável antes da distância ser determinada. Um vampiro só pode jogar um Tamanho Imenso a cada combate.[vic] O servo oponente não pode jogar cartas de agarrar (isso inclui cartas chamadas Agarrão Imortal e Agarrão Poderoso) neste combate.[VIC] Como acima, com 1 pressionar opcional.",""
"101937","pt","Tara, a Vazia","Mago unico com 2 de vida. 0 de força, 0 de sangrar.Tara pode golpear: 1Di de dano. Tara pode queimar um equipamento em um Ravnos como uma ação (D). Aquele ravnos ganha sangue igual ao custo do equipamento (ou 1 de sangue se o equipamento não tiver custo).",""
"101767","pt","Tarô Shilmulo","Único.Mova as duas cartas do topo de sua biblioteca para este equipamento com a face para baixo. Elas não estão em jogo (você pode olhar estas cartas a qualquer momento). Enquanto este Ravnos estiver pronto, se você fosse sacar uma carta de sua biblioteca, você pode sacar uma destas cartas ao invés disso. Durante sua fase de destravar, você pode mover a carta do topo de sua biblioteca para esta carta.",""
"101943","pt","Tasha Morgan","Mortal unico com 1 de vida.O servo com este lacaio recebe +1 de sangrar.",""
"100026","pt","Táticas Agressivas","Master.Put this card in play and choose a Methuselah. While this card is in play, the chosen Methuselah's hand size is reduced by one. Any vampire may burn this card as a (D) action.",""
"100519","pt","Táticas de Atraso","Somente utilizável durante a etapa de votação de uma ação política.Cancele o referendo. Destrave o vampiro agente. Se uma carta de ação política [POLITICALACTION] foi jogada para convocar este referendo, a devolva à mão de seu dono (descarte depois). Servos controlados pelo Matusalém agente não podem tentar esta mesma ação política neste turno.",""
"101965","pt","Taumaturgia","Disciplina.Coloque esta carta em um vampiro. Este vampiro recebe +1 nível de Taumaturgia [tha] e +1 de capacidade. Não pode ser colocado em um vampiro com Taumaturgia superior [THA].",""
"101917","pt","Taxa Suiça","Investimento único.COloque esta carta em jogo com 2 de sangue. Você pode usar uma ação de fase mestra para mover 1 de sangue desta carta para seus recursos ou para um Giovanni pronto que controla. Depois que qualquer Matuslaém jogar uma carta de investimento, adicione 1 de sangue nesta carta. Queime esta carta se ela não tiver sangue.",""
"100646","pt","Teatro de Ennoia","Local. Única.Você pode travar esta carta para receber +1 de tamanho de mão neste turno. Durante sua fase de influência, você pode travar esta carta para obter +1 transferência.","/img/cards/pt/100646.jpg"
"101294","pt","Teatro Noturno","Local. Única.Durante sua fase de destravar, você pode travar esta carta e um vampiro pronto que você controla para travar um servo controlado por sua presa. Qualquer vampiro titulado pode queimar esta carta como uma ação (D).",""
"100710","pt","Temor de Mekhet","Coloque esta carta em um justicar ou membro do Círculo Interno pronto e trave-o. Durante a fase de destravar deste vampiro, ele queima 5 de sangue. Se ele não puder queimar o sangue, ele é queimado; caso contrário, seu controlador move esta carta para outro justicar ou membro do Círculo Interno, ou queima esta carta se não houver outros.","/img/cards/pt/100710.jpg"
"100213","pt","Temperamento Sanguíneo","Ação com +1 de furtividade.[for][qui] Coloque esta carta em um equipamento. Esta arma branca inflige +1 de dano a cada golpe. Se este equipamento previne dano em combate, ele previne 1 de dano adicional. Um equipamento pode ter apenas um Temperamento Sanguíneo.[FOR][QUI] Como acima, e destrave este vampiro.",""
"100224","pt","Tempestade Sanguínea de Chorazin","Somente utilizável se este Baali bloquear um aliado ou vampiro mais jovem, antes da resolução do bloqueio.Trave este Baali. Este Baali causa 1 dano que não pode ser previnido ao servo agente e a cada lacaio do servo agente. A ação termina.",""
"100449","pt","Templo do Crocodilo","Local único.Trave durante a resolução de uma ação bem suscedida direcionada a você (ou uma carta que controle) para causar 1 de dano ambiental no servo agente.",""
"101869","pt","Tenacidade de Aço","Requer um Anarquista. Não reponha até depis desta ação. Se você fosse repor esta carta, ao invés disso você pode pegar esta carta de sua pilha de cinzas.[ani] [COMBAT] Golpe: golpe de mão ou use um golpe de arma branca. Este golpe causa +1 de dano, com um pressionar opcional.[dom] [ACTION] (D) Sangre com +1 de sangrar.[qui] [ACTION] Ação com +1 de furtividade. (D) Entre em combate com um servo.",""
"101312","pt","Tenebrosidade","Disciplina.Coloque esta carta em um vampiro. Este vampiro recebe +1 nível de Tenebrosidade [obt] e +1 de capacidade. Não pode ser colocado em um vampiro com Tenebrosidade superior [OBT].",""
"101958","pt","Tensão nas Fileiras","Única.Coloque esta carta em jogo. Matusaléns queimam 1 de recurso depois que um servo pronto que eles controlam for queimado ou enviado para torpor. Qualquer Matusalém pode usar uma ação da fase de mestre e descartar duas cartas mestres para queimar esta carta.",""
"101954","pt","Tentação","[ser] (D) Coloque essa carta em um vampiro pronto; você ainda contorla essa carta. Durante sua fase mestra, você pode adicionar 1 contador a essa carta. Durante sua fase de servo,se o número de contadores nessa carta iguala ou excede a quantidade de sangue do vampiro portador dessa carta, você pode queimar os contadores e tomar o controle dele até o fim do turno.[SER] Como acima, e essa carta entra em jogo com um contador.",""
"100557","pt","Território Disputado","Escolha um local e um Matusalém. Se este referendo for bem-sucedido, o Matusalém escolhido recebe o controle do local escolhido.",""
"101170","pt","Território Marcado","Ação com +2 de furtividade.Coloque esta carta neste vampiro e destrave-o. Você pode queimar esta carta para dar a este vampiro +2 de percepção durante uma ação direta contra você (ou a uma carta que você controla). Um vampiro só pode ter um Território Marcado.",""
"101961","pt","Terroristas","Mortal com 1 de vida. 2 de força, 1 de sangrar.Terroristas podem fazer uma ação com +1 de furtividade para olhar sua biblioteca, encontrar uma Bomba e quipá-la. Pague o custo de equipar normalmente. Embaralhe sua biblioteca após essa ação.",""
"101963","pt","Thadius Zho","Mago. Única. 2 de vida, 0 de força e 2 de sangrar.Thadius Zho pode infligir 2Di de dano como golpe. Ele recebe 1 manobra opcional por combate. Ele pode queimar 1 de sangue de qualquer vampiro com uma ação (D) com +1 de furtividade.","/img/cards/pt/101963.jpg"
"101972","pt","Ting, a Assembléia","Ação com +1 de furtividade.Adicione 2 de sangue a um Gangrel em sua região não controlada",""
"101519","pt","Títere","Aparição unica com 2 de vida. 1 de força, 0 de sangrar.[nec] Títere pode tomar o controle de um aliado ou vampiro com capacidade 4 ou menos até o fim de seu turno com uma ação (D).[NEC] Como acima, mas Títere tem 2 de vida.",""
"100929","pt","Topo Alto","Lobisomem unico com 3 de vida. 1 de força, 0 de sangrar.Topo Alto tem +1 de percepção. Topo Alto pode entrar em combate com qualquer servo controlado por outro Matusalém como uma ação (D). Topo Alto recebe um golpe adicional (limitado) a cada round e uma manobra opcional a cada combate. Ele pode jogar cartas que requerem Rapidez [cel] básica como um vampiro de capacidade 4. Se Topo Alto tiver menos que 3 de vida durante sua fase de destravar, ele ganha 1 de vida.",""
"100066","pt","Toque Anestésico","Somente utilizável a curta distância.[aus] Golpe: esquiva.[obe] Golpe: golpe de mão. O combate termina imediatamente após a resolução deste golpe.[OBE] Como [obe] acima, com golpe rápido.",""
"100901","pt","Toque da Cura","Ação com +1 de furtividade.[cel] Destrave um vampiro mais jovem que você controla.[obe] Adicione até 2 de vida a um aliado, sem exceder sua vida inicial.[OBE] Resgate um vampiro de torpor. O vampiro resgatado ganha 1 de sangue.",""
"101998","pt","Toque de Clareza","Utilizável por um servo agente ou qualquer servo destravado pronto.[dem] Cancele uma carta que não seja de combate que requer Demência [dem], Dominação [dom] ou Presença [pre] assim que ela for jogada, seu custo não é pago. Trave este vampiro.[DEM] Como acima, mas não trave este vampiro.",""
"102259","pt","Toque de Cura de Saulot","Arquétipo único.Coloque esta carta em um Salubri que você controla. Resgatar um vampiro não-Tremere de torpor custa a este Salubri -2 de sangue. Se a ação for bem-sucedida, o vampiro resgatado ganha 1 de sangue. Com uma ação com +1 de furtividade, este Salubri pode adicionar 1 de sangue ou vida a outro servo pronto, desde que isto não exceda a vida inicial. Um vampiro pode possuir apenas um arquétipo.",""
"102262","pt","Toque de Valeren","""[for] [ACTION] Ação com +1 de furtividade. Adicione 3 de sangue ou vida a um servo, desde que isto não exceda a vida inicial.[for] [COMBAT] Previna todo o dano do golpe do servo oponente.[FOR] [COMBAT] Somente utilizável por um vampiro pronto que não esteja envolvido em um combate envolvendo outro servo que você controla. Previna todo o dano causado àquele servo pelo golpe do servo oponente.""",""
"100138","pt","Toque do Basilisco","Only usable in combat with an ally or younger vampire. Only usable before range is determined.[pot] This vampire gets +1 strength for the remainder of combat.[myt] If any damage is successfully inflicted from this vampire's hand strikes this round, send the opposing vampire to torpor or burn the opposing ally.[MYT] As [myt] above, and the opposing vampire burns 1 blood if any damage is successfully inflicted.",""
"101694","pt","Toque do Escorpião","[qui] Golpe: golpe de mão ou use um golpe com arma corpo a corpo e coloque esta carta no servo oponente. O servo com esta carta recebe -1 de força (isso não afeta a resolução do golpe atual). Qualquer vampiro pode queimar esta carta como uma ação com +1 de furtividade. Um servo pode ter apenas um Toque de Escorpião.[QUI] Como acima, e o servo com esta carta queima 1 de sangue ou de vida durante a fase de destravar.",""
"101850","pt","Toque do Espírito","[aus] +1 de percepção.[AUS] Como acima, com 1 manobra opcional durante o combate resultante, se este vampiro bloquear.","/img/cards/pt/101850.jpg"
"100270","pt","Toque Incandescente","[tha] [COMBAT] Strike: 1 damage. This damage cannot be prevented by cards that require Fortitude [for].[val] [ACTIONMODIFIER] If this action is blocked, the blocking minion burns one blood or life before combat begins. Any minion currently attempting to block may now choose not to block.[VAL] [ACTIONMODIFIER] Only usable during a bleed action. +1 bleed (limited).",""
"102001","pt","Torre de Londres","Local ùnico.Trave depois da resolução bem suscedida de uma ação que requeira Necromância [nec] para ganhar 1 de recurso.",""
"101995","pt","Torrente","[cel] Golpe adicional (limitado).[CEL] Golpe: fim de combate. Se este vampiro foi bloqueado durante a realização de uma ação, a ação continua como se não tivesse sido bloqueada.",""
"101048","pt","Torres Cobar – Al-Khubar","Local. Única.Durante sua fase de destravar, você pode travar esta carta para remover um servo pronto que você controla do jogo para ganhar X de recursos, onde X é sua capacidade ou custo.","/img/cards/pt/101048.jpg"
"100225","pt","Trabalho Sangrento","Requer um vampiro da Mão Negra.(D) Sangrar com +1 de Sangrar. Se mais de 2 de recurso for sangrado com essa ação, ignore o excesso. Se o Matusalém que você sangrar controlar um vampiro pronto do Sabá, essa ação tem +1 de furtividade.",""
"100090","pt","Traficante de Armas","Mortal com 1 de vida. 1 de força, 0 de sangrar.Traficante de armas pode fazer uma ação com +1 de furtividade para procurar em sua biblioteca por uma arma e movê-la para sua mão. Embaralhe sua biblioteca após realizar essa ação.",""
"100156","pt","Traidor","Master.Put this card in play and name a Methuselah who controls a vampire who is also in your uncontrolled region. The vampire's controller burns 1 pool during his or her unlock phase. He or she can burn an additional pool to attempt to guess the name of the vampire. If the guess is correct, this card is burned.",""
"100652","pt","Transe","[pre] (D) Sangre com +1 de sangrar.[PRE] Ação com +1 de furtividade. (D) Roube um aliado controlado por outro Matusalém.","/img/cards/pt/100652.jpg"
"100994","pt","Transformação Instantânea","[cel][pro] +1 de furtividade.[CEL][PRO] Somente utilizável após a resolução de uma ação bem-sucedida. Destrave este vampiro. Um vampiro pode jogar somente uma Transformação Instantânea no superior por turno.","/img/cards/pt/100994.jpg"
"102011","pt","Transfusão","[nec] Só pode ser usado após a resolução de uma ação bem-sucedida. Adicione 1 de sangue a um vampiro pronto.[thn] Como [nec] acima, mas adicione 1 de vida a um carniçal ou 1 de sangue a um vampiro pronto.[THN] Só pode ser usado após o combate se este vampiro ainda estiver pronto e infligiu com sucesso qualquer dano ao servo oponente durante o combate. Coloque 1 contador de transfusão no servo oponente. Se o servo oponente tiver 3 de seus contadores de transfusão, queime-os para roubar o servo adversário. Apenas uma Transfusão pode ser jogada em nível superior a cada turno.",""
"102018","pt","Tratado de Laibach","Única. Requer um Ministro e um Tremere.Coloque esta carta em jogo. Considere que cada Ministro tem um Nível de Feitiçaria de Sangue [tha] igual a seu nível de Serpentis [ser]. Considere que cada Tremere tem um nível de Serpentis igual a seu nível de Feitiçaria de Sangue.",""
"102016","pt","Tratar a Mente Enferma","[dem] [ACTION] Trave um aliado ou vampiro mais jovem.[obe] [ACTION] Como [dem] acima, com +1 de furtividade.[OBE] [REACTION] Cancele uma carta conforme ela for jogada por outro Matusalém que seria colocada em um vampiro com Demência [dem] que ele não controla. Utilizável mesmo se não houver ação.",""
"102007","pt","Treinador","Ação com +1 de furtividade.[ani] (D) Roube um lacaio animal controlado por outro Matusalém.[ANI] Coloque essa carta no vampiro agente. Quando esse vampiro estiver agindo ou em combate, cartas que requerem Animalismo custam a outros vampiros 1 de sangue adicional, e lacaios animais usados por outros servos perdem suas habilidades. Um vampiro só pode ter um Treinador.",""
"100725","pt","Treinamento de Campo","Ação com +1 de furtividade. Requer um Anarquista.Destrave este vampiro, escolha uma Disciplina que este vampiro tenha no nível superior e coloque esta carta em outro vampiro pronto e sem título que você controla. O vampiro anexo é considerado Anarquista e recebe +1 nível da Disciplina escolhida. Se o vampiro anexado mudar de seita, queime esta carta. Um vampiro pode ter somente um Treinamento de Campo.","/img/cards/pt/100725.jpg"
"100358","pt","Trepassar","Choose a melee weapon this imbued has or spend 1 conviction [1CONVICTION] to put this card on this imbued to represent a melee weapon that does strength damage each strike. This melee weapon inflicts +1 additional damage this action. If the opposing minion is (or becomes) immune to non-aggravated damage, he or she loses that immunity for handling damage from this weapon. Burn the melee weapon at the end of the action.",""
"102023","pt","Tributo ao Mestre","Mova 1 de sangue de cada vampiro pronto que você controla para seus recursos.",""
"101306","pt","Trio NSA","Governo.Durante o primeiro combate entre um vampiro agente e um vampiro bloqueador a cada turno, nenhum deles pode golpear para finalizar o combate como um golpe no primeiro round. Um Matusalém pode usar uma ação de fase de descarte para queimar essa carta se nenhum de seus servos tentaram fazer ações durante o turno atual.",""
"102026","pt","Trocamancia","Somente utilizável durante uma ação de sangrar.[nec] Remova treze cartas da pilha de cinzas do Matusalém alvo do jogo para obter +1 de sangrar (limitado).[aus][nec] Como [nec] acima, mas remova apenas sete cartas.[AUS][NEC] Como [aus][nec] acima, mas com +2 de sangrar +2 (limitado).",""
"101649","pt","Trocando Socos","[for] Previna 1 de dano.[FOR] Queime 1 de sangue para prevenir todo o dano dos golpes do servo oponente nesta rodada.","/img/cards/pt/101649.jpg"
"101981","pt","Tronos Desmoronam","[ser] (D) Queime 2 de sangue de um vampiro titulado pronto.[SER] Como acima, e trave o vampiro alvo.",""
"101216","pt","Truques da Mente","[dem] +1 de furtividade.[DEM] Como acima, com 1 manobra ou pressionar opcional durante o combate resultante se esta ação for bloqueada.","/img/cards/pt/101216.jpg"
"100496","pt","Truques dos Obscuros","[obt] Pressionar, utilizável apenas para encerrar o combate.[myt] Manobra ou pressionar.[MYT] Só pode ser usado se o serve oponente golpear com uma arma que cause dano à distância. Essa arma não causa dano. O servo oponente sofre 1R de dano ambiental durante a resolução normal do golpe.",""
"100393","pt","Turnê de Concerto","Ação com +1 de furtividade.Coloque essa carta nesta Filha da Cacofonia Agente. Durante sua próxima fase de destravar, queime essa carta para restaurar esse vampiro para sua capacidade máxima com sangue do banco de sangue.",""
"100970","pt","Tutela do Inconnu","Inconnu.Um Matusalém pode gastar quatro transferêncais e remover um vampiro de sua região não-controlada do jogo para buscar por qualquer carta em sua biblioteca e colocá-la em sua mão (descartando e embaralhando após isso).",""
"102048","pt","Tutu o Duplamente Maligno","Mumia unica com 3 de vida. 2 de força, 1 de sangrar.Uma vez por combate, Tutu pode golpear: esquiva. Durante sua fase de servo, Tutu pode destravar. Tutu pode roubar um equipamento de um vampiro em torpor como uma ação (D). Se Tutu for queimado, embaralhe-o na biblioteca de seu dono.",""
"102053","pt","Tye Cooper","Aparição unica com 1 de vida. 0 de força, 1 de sangrar.Tye pode queimar um servo não-pronto como uma ação (D); Se essa ação for bem suscedida, você pode mover uma carta de biblioteca de sua pilha de cinzas para sua mão (descarte após). Ele é imune a dano não-agravado.",""
"100792","pt","Um Amigo Meu","Requer um Anarquista.[for] Reduza um sangrar contra você em 2.[nec] +1 percepção.[obt] Só pode ser usado depois que um vampiro sangrar você com sucesso. O vampiro agente queima 2 de sangue.",""
"102256","pt","Um com a Terra","Somente utilizável durante uma ação direcionada a você (ou uma carta que você controla).[pro] +2 de percepção[PRO] Somente utilizável por um vampiro travado. Este vampiro destrava e tenta bloquear. Se ele bloquear, nenhum combatente pode golpear durante a primeira rodada do combate resultante.",""
"101341","pt","Universidade de Oxford, Inglaterra","Local único.Durante o referendo de uma ação política, você pode travar esta carta e queimar X de recursos para receber +2X votos.",""
"102087","pt","Vagabundo Místico","Mortal unico com 2 de vida. 0 de força, 0 de sangrar.Trave o Vagabundo Místico para mover 1 contador de vida do banco de sangue para um aliado que você controla que tem menos vida do que sua quantidade inicial. O Vagabundo Místico não pode bloquear vampiros.",""
"102207","pt","Vale de Zillah","Adicione 4 de sangue a um vampiro em sua região não controlada de capacidade 8 ou mais.","/img/cards/pt/102207.jpg"
"102245","pt","Valerie Diaz, Comandante Antígeno","Ação com +1 de furtividade. Única. Não pode ser usada se uma ação não-mandatória foi realizada neste turno.Coloque esta carta neste Banu Haqim e o destrave. Este Banu Haqim recebe +1 de sangrar. Se sua presa for eliminada, você ganha 4 de recursos adicionais. Queime esta carta durante sua fase de destravar.",""
"101091","pt","Vampiro Lendário","Única.Coloque esta carta em um vampiro de capacidade 7 ou mais que entrou em sua região pronta durante sua última fase de influência. Este vampiro obtém +2 de sangrar e +2 votos. Qualquer vampiro pode convocar um referendo para queimar esta carta com uma ação política com +1 de furtividade.","/img/cards/pt/101091.jpg"
"100051","pt","Vampirófilo Ananasi","Lobisomem com 4 de vida. 2 de força, 1 de sangrar.Ananasi recebe uma manobra opcional por combate. Uma vez por combate, ela pode queimar 1 de vida durante a fase de pressionar para receber um pressionar e setar a distância para o próximo round de combate, se houver. Ela pode ganhar 1 de vida como uma ação com +1 de furtividade. Uma vez por turno, ela pode jogar uma carta que requeira Animalismo [ani] básico como um vampiro.",""
"102121","pt","Vassalo","Trivial.Coloque esta carta em um vampiro que você controla que possua qualquer quantidade de sangue e mova de 2 a 5 de sangue deste vampiro para os seus recursos. Cartas com o nome /Drenar o Servo/ custam a você +1 de recurso para serem jogadas. Vassalo custa +1 de recurso para ser jogada neste vampiro.","/img/cards/pt/102121.jpg"
"102092","pt","Vasta Riqueza","Coloque esta carta em um servo pronto que você controla. Se você controla este servo, ele pode equipar-se com o primeiro equipamento encontrado em sua biblioteca com uma ação com +1 de furtividade (buscando do topo para base; requisitos e custos se aplicam normalmente; embaralhe em seguida).","/img/cards/pt/102092.jpg"
"102113","pt","Veia","Trivial.Coloque esta carta em um vampiro qualquer e você pode queimar uma carta com o nome /Boneca de Sangue/ (se houver). Durante a fase de destravar, o controlador deste vampiro pode mover 1 de sangue deste vampiro para os seus recursos ou de seus recursos para este vampiro.","/img/cards/pt/102113.jpg"
